C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_54_150.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_54_150.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_54_150.jpg,0,0.7212083,0,1.113119
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_54_225.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_54_225.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_54_225.jpg,0,0.9817365,0,1.93776
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_54_293.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_54_293.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_54_293.jpg,0,1,0,2.631125
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_54_362.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_54_362.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_54_362.jpg,-0.05,1,0,3.564034
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_54_433.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_54_433.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_54_433.jpg,-0.2,1,0,4.263756
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_54_502.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_54_502.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_54_502.jpg,-0.4,1,0,5.176451
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_54_576.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_54_576.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_54_576.jpg,0,1,0,6.056336
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_54_643.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_54_643.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_54_643.jpg,0,1,0,6.731696
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_54_710.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_54_710.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_54_710.jpg,0,1,0,7.415554
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_54_780.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_54_780.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_54_780.jpg,-0.15,1,0,8.318208
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_54_853.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_54_853.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_54_853.jpg,-0.3,1,0,8.975623
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_54_921.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_54_921.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_54_921.jpg,0,1,0,9.836353
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_54_989.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_54_989.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_54_989.jpg,-0.1,1,0,10.50016
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_55_059.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_55_059.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_55_059.jpg,-0.3,1,0,11.36459
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_55_127.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_55_127.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_55_127.jpg,-0.45,1,0,12.08933
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_55_198.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_55_198.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_55_198.jpg,0,1,0,12.89094
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_55_269.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_55_269.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_55_269.jpg,0,1,0,13.20704
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_55_339.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_55_339.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_55_339.jpg,-0.2,1,0,14.22138
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_55_411.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_55_411.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_55_411.jpg,-0.35,1,0,14.96278
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_55_481.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_55_481.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_55_481.jpg,-0.5500001,1,0,15.65433
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_55_551.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_55_551.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_55_551.jpg,0,1,0,16.1937
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_55_624.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_55_624.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_55_624.jpg,-0.1,1,0,17.02144
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_55_694.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_55_694.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_55_694.jpg,-0.25,1,0,17.65619
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_55_765.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_55_765.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_55_765.jpg,-0.45,1,0,18.41868
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_55_836.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_55_836.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_55_836.jpg,0,1,0,19.20816
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_55_904.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_55_904.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_55_904.jpg,0,1,0,19.82743
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_55_975.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_55_975.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_55_975.jpg,0,1,0,20.63541
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_56_042.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_56_042.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_56_042.jpg,0,1,0,21.22249
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_56_112.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_56_112.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_56_112.jpg,0,1,0,21.83323
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_56_180.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_56_180.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_56_180.jpg,-0.2,1,0,22.60725
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_56_248.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_56_248.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_56_248.jpg,-0.35,1,0,23.14249
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_56_317.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_56_317.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_56_317.jpg,-0.5500001,1,0,23.79275
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_56_385.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_56_385.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_56_385.jpg,0,1,0,24.30006
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_56_454.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_56_454.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_56_454.jpg,0,1,0,24.86269
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\center_2023_06_22_19_22_56_528.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\left_2023_06_22_19_22_56_528.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data\IMG\right_2023_06_22_19_22_56_528.jpg,0,1,0,25.62391
