C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_48_408.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_48_408.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_48_408.jpg,0,0,0,2.997022
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_48_476.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_48_476.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_48_476.jpg,0,0,0,2.972936
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_48_544.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_48_544.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_48_544.jpg,0,0,0,2.954999
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_48_617.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_48_617.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_48_617.jpg,0,0,0,2.931251
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_48_690.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_48_690.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_48_690.jpg,0,0,0,2.907694
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_48_763.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_48_763.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_48_763.jpg,0,0,0,2.890151
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_48_831.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_48_831.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_48_831.jpg,0,0,0,2.866924
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_48_901.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_48_901.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_48_901.jpg,0,0,0,2.849626
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_48_973.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_48_973.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_48_973.jpg,0,0,0,2.826725
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_49_045.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_49_045.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_49_045.jpg,0,0,0,2.80967
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_49_118.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_49_118.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_49_118.jpg,0,0,0,2.78709
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_49_189.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_49_189.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_49_189.jpg,0,0,0,2.770274
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_49_259.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_49_259.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_49_259.jpg,0,0,0,2.74801
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_49_332.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_49_332.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_49_332.jpg,0,0.0479262,0,2.734147
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_49_401.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_49_401.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_49_401.jpg,0,0.2341776,0,2.854445
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_49_471.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_49_471.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_49_471.jpg,0,0.4638396,0,3.194397
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_49_543.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_49_543.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_49_543.jpg,0,0.6572207,0,3.592842
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_49_615.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_49_615.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_49_615.jpg,0,0.8968603,0,4.322963
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_49_687.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_49_687.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_49_687.jpg,0,1,0,5.002358
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_49_757.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_49_757.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_49_757.jpg,0,1,0,5.928042
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_49_828.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_49_828.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_49_828.jpg,0,1,0,6.617698
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_49_901.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_49_901.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_49_901.jpg,0,1,0,7.530948
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_49_973.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_49_973.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_49_973.jpg,0,1,0,8.436953
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_50_041.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_50_041.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_50_041.jpg,0,1,0,9.111816
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_50_109.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_50_109.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_50_109.jpg,0,1,0,9.782895
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_50_177.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_50_177.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_50_177.jpg,0,1,0,10.6714
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_50_248.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_50_248.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_50_248.jpg,0,1,0,11.33296
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_50_319.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_50_319.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_50_319.jpg,0,1,0,11.96161
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_50_390.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_50_390.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_50_390.jpg,0,1,0,13.10774
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_50_464.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_50_464.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_50_464.jpg,0,1,0,13.81245
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_50_536.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_50_536.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_50_536.jpg,0,1,0,14.68351
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_50_605.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_50_605.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_50_605.jpg,0,1,0,15.03613
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_50_674.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_50_674.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_50_674.jpg,0,1,0,15.91268
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_50_742.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_50_742.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_50_742.jpg,0,1,0,16.80797
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_50_810.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_50_810.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_50_810.jpg,0,1,0,17.62989
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_50_877.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_50_877.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_50_877.jpg,0,1,0,18.06067
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_50_950.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_50_950.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_50_950.jpg,0,1,0,18.90174
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_51_023.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_51_023.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_51_023.jpg,0,1,0,19.65412
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_51_097.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_51_097.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_51_097.jpg,0.05,1,0,20.45175
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_51_167.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_51_167.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_51_167.jpg,0.2,1,0,20.95059
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_51_242.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_51_242.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_51_242.jpg,0.4,1,0,21.68885
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_51_318.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_51_318.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_51_318.jpg,0,1,0,22.43108
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_51_387.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_51_387.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_51_387.jpg,0,1,0,22.6865
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_51_455.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_51_455.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_51_455.jpg,0,1,0,23.42076
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_51_523.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_51_523.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_51_523.jpg,0,1,0,23.95012
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_51_594.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_51_594.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_51_594.jpg,0,1,0,24.07061
C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\center_2023_06_22_19_40_51_661.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\left_2023_06_22_19_40_51_661.jpg,C:\Users\LRIOSPIE\Documents\Maestria\NavAut\term1-simulator-windows\beta_simulator_windows\Data2\IMG\right_2023_06_22_19_40_51_661.jpg,0,1,0,24.45299
